ADDRESS_ID, STREET, STREET_NUMBER, CITY, ZIP, COUNTRY
8613, 'Hanzas', 542, 'Rīga', 'LV-1060', 'Latvia'
8614, 'Aleksandra Čaka', 234, 'Rīga', 'LV-1023', 'Latvia'
8615, 'Bikernieku', 171, 'Rīga', 'LV-1060', 'Latvia'
8616, 'Valnu', 558, 'Daugavpils', 'LV-2040', 'Latvia'
8617, 'Ieriķu', 137, 'Rīga', 'LV-1046', 'Latvia'
8618, 'Brīvības', 595, 'Rīga', 'LV-1023', 'Latvia'
8619, 'Satekles', 999, 'Rīga', 'LV-1060', 'Latvia'
8620, 'Brīvības', 713, 'Rīga', 'LV-1023', 'Latvia'
8621, 'Kaunas', 955, 'Daugavpils', 'LV-2040', 'Latvia'
8622, 'Dzelzavas', 665, 'Rīga', 'LV-1046', 'Latvia'
8623, 'Aleksandra Čaka', 999, 'Rīga', 'LV-1023', 'Latvia'
8624, 'Augusta Deglava', 498, 'Rīga', 'LV-1046', 'Latvia'
8625, 'Bikernieku', 131, 'Rīga', 'LV-1060', 'Latvia'
8626, 'Dzelzavas', 377, 'Rīga', 'LV-1046', 'Latvia'
8627, 'Pulvera', 935, 'Liepāja', 'LV-3033', 'Latvia'
8628, 'Pulvera', 500, 'Liepāja', 'LV-3033', 'Latvia'
8629, 'Aleksandra Čaka', 354, 'Rīga', 'LV-1023', 'Latvia'
8630, 'Augusta Deglava', 569, 'Rīga', 'LV-1046', 'Latvia'
8631, 'Ganibu', 713, 'Liepāja', 'LV-3015', 'Latvia'
8632, 'Bikernieku', 638, 'Rīga', 'LV-1060', 'Latvia'
8633, 'Vidzemes', 945, 'Daugavpils', 'LV-2023', 'Latvia'
8634, 'Dzelzavas', 328, 'Rīga', 'LV-1046', 'Latvia'
8635, 'Brīvības', 667, 'Rīga', 'LV-1023', 'Latvia'
8636, 'Bikernieku', 17, 'Rīga', 'LV-1060', 'Latvia'
8637, 'Aleksandra Čaka', 446, 'Rīga', 'LV-1023', 'Latvia'
8638, 'Vidzemes', 144, 'Daugavpils', 'LV-2023', 'Latvia'
8639, 'Krišjāņa Valdemāra', 877, 'Rīga', 'LV-1023', 'Latvia'
8640, 'Ieriķu', 504, 'Rīga', 'LV-1046', 'Latvia'
8641, 'Tallinas', 260, 'Rīga', 'LV-1060', 'Latvia'
8642, 'Pulvera', 605, 'Liepāja', 'LV-3033', 'Latvia'
8643, 'Zirnu', 566, 'Liepāja', 'LV-3015', 'Latvia'
8644, 'Pulvera', 719, 'Liepāja', 'LV-3033', 'Latvia'
8645, 'Valnu', 601, 'Daugavpils', 'LV-2040', 'Latvia'
8646, 'Pulvera', 65, 'Liepāja', 'LV-3033', 'Latvia'
8647, 'Zirnu', 490, 'Liepāja', 'LV-3015', 'Latvia'
8648, 'Vidzemes', 540, 'Daugavpils', 'LV-2023', 'Latvia'
8649, 'Kaunas', 487, 'Daugavpils', 'LV-2040', 'Latvia'
8650, '18. novembra', 338, 'Daugavpils', 'LV-2040', 'Latvia'
8651, 'Vidzemes', 688, 'Daugavpils', 'LV-2023', 'Latvia'
8652, 'Aleksandra Čaka', 289, 'Rīga', 'LV-1023', 'Latvia'
8653, 'Pernavas', 719, 'Rīga', 'LV-1060', 'Latvia'
8654, '18. novembra', 697, 'Daugavpils', 'LV-2040', 'Latvia'
8655, 'Krišjāņa Valdemāra', 419, 'Rīga', 'LV-1023', 'Latvia'
8656, 'Bikernieku', 243, 'Rīga', 'LV-1060', 'Latvia'
8657, 'Uliha', 246, 'Liepāja', 'LV-3015', 'Latvia'
8658, 'Bikernieku', 695, 'Rīga', 'LV-1060', 'Latvia'
8659, 'Satekles', 559, 'Rīga', 'LV-1060', 'Latvia'
8660, 'Bikernieku', 367, 'Rīga', 'LV-1060', 'Latvia'
8661, 'Krišjāņa Valdemāra', 325, 'Rīga', 'LV-1023', 'Latvia'
8662, 'Tallinas', 945, 'Rīga', 'LV-1060', 'Latvia'
8663, 'Valnu', 114, 'Daugavpils', 'LV-2040', 'Latvia'
8664, 'Ieriķu', 256, 'Rīga', 'LV-1046', 'Latvia'
8665, 'Dzelzavas', 481, 'Rīga', 'LV-1046', 'Latvia'
8666, 'Pulvera', 456, 'Liepāja', 'LV-3033', 'Latvia'
8667, 'Pernavas', 189, 'Rīga', 'LV-1060', 'Latvia'
8668, 'Bikernieku', 943, 'Rīga', 'LV-1060', 'Latvia'
8669, 'Dzelzavas', 395, 'Rīga', 'LV-1046', 'Latvia'
8670, 'Brīvības', 198, 'Rīga', 'LV-1023', 'Latvia'
8671, 'Hanzas', 142, 'Rīga', 'LV-1060', 'Latvia'
8672, 'Dzelzavas', 569, 'Rīga', 'LV-1046', 'Latvia'
8673, 'Bikernieku', 827, 'Rīga', 'LV-1060', 'Latvia'
8674, 'Tallinas', 829, 'Rīga', 'LV-1060', 'Latvia'
8675, 'Hanzas', 484, 'Rīga', 'LV-1060', 'Latvia'
8676, 'Pulvera', 418, 'Liepāja', 'LV-3033', 'Latvia'
8677, 'Augusta Deglava', 354, 'Rīga', 'LV-1046', 'Latvia'
8678, 'Pernavas', 381, 'Rīga', 'LV-1060', 'Latvia'
8679, 'Brīvības', 776, 'Rīga', 'LV-1023', 'Latvia'
8680, '18. novembra', 538, 'Daugavpils', 'LV-2040', 'Latvia'
8681, 'Zirnu', 84, 'Liepāja', 'LV-3015', 'Latvia'
8682, 'Kaunas', 164, 'Daugavpils', 'LV-2040', 'Latvia'
8683, 'Krišjāņa Valdemāra', 653, 'Rīga', 'LV-1023', 'Latvia'
8684, 'Dzelzavas', 309, 'Rīga', 'LV-1046', 'Latvia'
8685, 'Dzelzavas', 107, 'Rīga', 'LV-1046', 'Latvia'
8686, 'Ieriķu', 668, 'Rīga', 'LV-1046', 'Latvia'
8687, 'Ieriķu', 728, 'Rīga', 'LV-1046', 'Latvia'
8688, 'Pulvera', 361, 'Liepāja', 'LV-3033', 'Latvia'
8689, 'Augusta Deglava', 614, 'Rīga', 'LV-1046', 'Latvia'
8690, 'Valnu', 79, 'Daugavpils', 'LV-2040', 'Latvia'
8691, 'Zirnu', 607, 'Liepāja', 'LV-3015', 'Latvia'
8692, 'Krišjāņa Valdemāra', 904, 'Rīga', 'LV-1023', 'Latvia'
8693, 'Hanzas', 375, 'Rīga', 'LV-1060', 'Latvia'
8694, 'Satekles', 512, 'Rīga', 'LV-1060', 'Latvia'
8695, 'Pulvera', 295, 'Liepāja', 'LV-3033', 'Latvia'
8696, 'Aleksandra Čaka', 302, 'Rīga', 'LV-1023', 'Latvia'
8697, 'Kaunas', 842, 'Daugavpils', 'LV-2040', 'Latvia'
8698, 'Brīvības', 329, 'Rīga', 'LV-1023', 'Latvia'
8699, 'Dzelzavas', 733, 'Rīga', 'LV-1046', 'Latvia'
8700, 'Krišjāņa Valdemāra', 321, 'Rīga', 'LV-1023', 'Latvia'
8701, 'Tallinas', 933, 'Rīga', 'LV-1060', 'Latvia'
8702, '18. novembra', 241, 'Daugavpils', 'LV-2040', 'Latvia'
8703, 'Hanzas', 363, 'Rīga', 'LV-1060', 'Latvia'
8704, 'Pulvera', 987, 'Liepāja', 'LV-3033', 'Latvia'
8705, '18. novembra', 574, 'Daugavpils', 'LV-2040', 'Latvia'
8706, 'Tallinas', 760, 'Rīga', 'LV-1060', 'Latvia'
8707, 'Ganibu', 239, 'Liepāja', 'LV-3015', 'Latvia'
8708, 'Pernavas', 922, 'Rīga', 'LV-1060', 'Latvia'
8709, 'Pernavas', 636, 'Rīga', 'LV-1060', 'Latvia'
8710, '18. novembra', 116, 'Daugavpils', 'LV-2040', 'Latvia'
8711, 'Valnu', 336, 'Daugavpils', 'LV-2040', 'Latvia'
8712, 'Satekles', 120, 'Rīga', 'LV-1060', 'Latvia'
8713, 'Pulvera', 444, 'Liepāja', 'LV-3033', 'Latvia'
8714, 'Satekles', 196, 'Rīga', 'LV-1060', 'Latvia'
8715, 'Hanzas', 768, 'Rīga', 'LV-1060', 'Latvia'
8716, 'Pulvera', 163, 'Liepāja', 'LV-3033', 'Latvia'
8717, 'Uliha', 945, 'Liepāja', 'LV-3015', 'Latvia'
8718, 'Krišjāņa Valdemāra', 144, 'Rīga', 'LV-1023', 'Latvia'
8719, 'Ieriķu', 808, 'Rīga', 'LV-1046', 'Latvia'
8720, 'Tallinas', 713, 'Rīga', 'LV-1060', 'Latvia'
8721, 'Uliha', 901, 'Liepāja', 'LV-3015', 'Latvia'
8722, 'Augusta Deglava', 839, 'Rīga', 'LV-1046', 'Latvia'
8723, 'Hanzas', 269, 'Rīga', 'LV-1060', 'Latvia'
8724, 'Zirnu', 229, 'Liepāja', 'LV-3015', 'Latvia'
8725, 'Valnu', 920, 'Daugavpils', 'LV-2040', 'Latvia'
8726, 'Tallinas', 554, 'Rīga', 'LV-1060', 'Latvia'
8727, 'Krišjāņa Valdemāra', 318, 'Rīga', 'LV-1023', 'Latvia'
8728, 'Satekles', 29, 'Rīga', 'LV-1060', 'Latvia'
8729, 'Hanzas', 575, 'Rīga', 'LV-1060', 'Latvia'
8730, '18. novembra', 328, 'Daugavpils', 'LV-2040', 'Latvia'
8731, 'Pernavas', 218, 'Rīga', 'LV-1060', 'Latvia'
8732, 'Satekles', 39, 'Rīga', 'LV-1060', 'Latvia'
8733, 'Pernavas', 109, 'Rīga', 'LV-1060', 'Latvia'
8734, 'Bikernieku', 209, 'Rīga', 'LV-1060', 'Latvia'
8735, 'Augusta Deglava', 200, 'Rīga', 'LV-1046', 'Latvia'
8736, 'Uliha', 699, 'Liepāja', 'LV-3015', 'Latvia'
8737, 'Tallinas', 868, 'Rīga', 'LV-1060', 'Latvia'
8738, 'Uliha', 610, 'Liepāja', 'LV-3015', 'Latvia'
8739, 'Vidzemes', 385, 'Daugavpils', 'LV-2023', 'Latvia'
8740, 'Dzelzavas', 173, 'Rīga', 'LV-1046', 'Latvia'
8741, 'Krišjāņa Valdemāra', 256, 'Rīga', 'LV-1023', 'Latvia'
8742, 'Valnu', 825, 'Daugavpils', 'LV-2040', 'Latvia'
8743, 'Ieriķu', 548, 'Rīga', 'LV-1046', 'Latvia'
8744, 'Pulvera', 225, 'Liepāja', 'LV-3033', 'Latvia'
8745, 'Kaunas', 447, 'Daugavpils', 'LV-2040', 'Latvia'
8746, 'Ieriķu', 30, 'Rīga', 'LV-1046', 'Latvia'
8747, 'Zirnu', 312, 'Liepāja', 'LV-3015', 'Latvia'
8748, 'Uliha', 405, 'Liepāja', 'LV-3015', 'Latvia'
8749, 'Bikernieku', 298, 'Rīga', 'LV-1060', 'Latvia'
8750, 'Augusta Deglava', 734, 'Rīga', 'LV-1046', 'Latvia'
8751, 'Zirnu', 466, 'Liepāja', 'LV-3015', 'Latvia'
8752, 'Pernavas', 915, 'Rīga', 'LV-1060', 'Latvia'
8753, 'Zirnu', 308, 'Liepāja', 'LV-3015', 'Latvia'
8754, 'Ganibu', 860, 'Liepāja', 'LV-3015', 'Latvia'
8755, 'Valnu', 837, 'Daugavpils', 'LV-2040', 'Latvia'
8756, 'Kaunas', 673, 'Daugavpils', 'LV-2040', 'Latvia'
8757, 'Satekles', 322, 'Rīga', 'LV-1060', 'Latvia'
8758, 'Brīvības', 622, 'Rīga', 'LV-1023', 'Latvia'
8759, 'Brīvības', 968, 'Rīga', 'LV-1023', 'Latvia'
8760, 'Tallinas', 303, 'Rīga', 'LV-1060', 'Latvia'
8761, 'Pernavas', 671, 'Rīga', 'LV-1060', 'Latvia'
8762, 'Satekles', 618, 'Rīga', 'LV-1060', 'Latvia'
8763, 'Uliha', 737, 'Liepāja', 'LV-3015', 'Latvia'
8764, 'Zirnu', 819, 'Liepāja', 'LV-3015', 'Latvia'
8765, 'Hanzas', 471, 'Rīga', 'LV-1060', 'Latvia'
8766, 'Kaunas', 203, 'Daugavpils', 'LV-2040', 'Latvia'
8767, 'Ieriķu', 805, 'Rīga', 'LV-1046', 'Latvia'
8768, 'Krišjāņa Valdemāra', 560, 'Rīga', 'LV-1023', 'Latvia'
8769, 'Hanzas', 2, 'Rīga', 'LV-1060', 'Latvia'
8770, 'Hanzas', 789, 'Rīga', 'LV-1060', 'Latvia'
8771, 'Satekles', 0, 'Rīga', 'LV-1060', 'Latvia'
8772, 'Pernavas', 128, 'Rīga', 'LV-1060', 'Latvia'
8773, 'Uliha', 531, 'Liepāja', 'LV-3015', 'Latvia'
8774, 'Brīvības', 631, 'Rīga', 'LV-1023', 'Latvia'
8775, 'Aleksandra Čaka', 700, 'Rīga', 'LV-1023', 'Latvia'
8776, 'Bikernieku', 511, 'Rīga', 'LV-1060', 'Latvia'
8777, 'Bikernieku', 981, 'Rīga', 'LV-1060', 'Latvia'
8778, 'Pernavas', 186, 'Rīga', 'LV-1060', 'Latvia'
8779, 'Augusta Deglava', 15, 'Rīga', 'LV-1046', 'Latvia'
8780, 'Augusta Deglava', 124, 'Rīga', 'LV-1046', 'Latvia'
8781, 'Satekles', 311, 'Rīga', 'LV-1060', 'Latvia'
8782, '18. novembra', 355, 'Daugavpils', 'LV-2040', 'Latvia'
8783, 'Tallinas', 952, 'Rīga', 'LV-1060', 'Latvia'
8784, 'Tallinas', 129, 'Rīga', 'LV-1060', 'Latvia'
8785, 'Hanzas', 478, 'Rīga', 'LV-1060', 'Latvia'
8786, 'Ieriķu', 290, 'Rīga', 'LV-1046', 'Latvia'
8787, 'Bikernieku', 821, 'Rīga', 'LV-1060', 'Latvia'
8788, 'Vidzemes', 759, 'Daugavpils', 'LV-2023', 'Latvia'
8789, 'Brīvības', 852, 'Rīga', 'LV-1023', 'Latvia'
8790, 'Krišjāņa Valdemāra', 186, 'Rīga', 'LV-1023', 'Latvia'
8791, 'Zirnu', 367, 'Liepāja', 'LV-3015', 'Latvia'
8792, 'Aleksandra Čaka', 838, 'Rīga', 'LV-1023', 'Latvia'
8793, 'Zirnu', 908, 'Liepāja', 'LV-3015', 'Latvia'
8794, 'Pernavas', 450, 'Rīga', 'LV-1060', 'Latvia'
8795, 'Zirnu', 618, 'Liepāja', 'LV-3015', 'Latvia'
8796, 'Brīvības', 951, 'Rīga', 'LV-1023', 'Latvia'
8797, 'Valnu', 337, 'Daugavpils', 'LV-2040', 'Latvia'
8798, 'Kaunas', 238, 'Daugavpils', 'LV-2040', 'Latvia'
8799, 'Uliha', 397, 'Liepāja', 'LV-3015', 'Latvia'
8800, 'Augusta Deglava', 511, 'Rīga', 'LV-1046', 'Latvia'
8801, 'Tallinas', 163, 'Rīga', 'LV-1060', 'Latvia'
8802, 'Ieriķu', 80, 'Rīga', 'LV-1046', 'Latvia'
8803, 'Hanzas', 435, 'Rīga', 'LV-1060', 'Latvia'
8804, 'Uliha', 961, 'Liepāja', 'LV-3015', 'Latvia'
8805, 'Brīvības', 588, 'Rīga', 'LV-1023', 'Latvia'
8806, 'Valnu', 425, 'Daugavpils', 'LV-2040', 'Latvia'
8807, '18. novembra', 767, 'Daugavpils', 'LV-2040', 'Latvia'
8808, 'Ganibu', 940, 'Liepāja', 'LV-3015', 'Latvia'
8809, 'Zirnu', 378, 'Liepāja', 'LV-3015', 'Latvia'
8810, 'Bikernieku', 665, 'Rīga', 'LV-1060', 'Latvia'
8811, 'Bikernieku', 575, 'Rīga', 'LV-1060', 'Latvia'
8812, 'Zirnu', 255, 'Liepāja', 'LV-3015', 'Latvia'
8813, 'Pulvera', 640, 'Liepāja', 'LV-3033', 'Latvia'
8814, 'Kaunas', 861, 'Daugavpils', 'LV-2040', 'Latvia'
8815, 'Pernavas', 603, 'Rīga', 'LV-1060', 'Latvia'
8816, 'Tallinas', 458, 'Rīga', 'LV-1060', 'Latvia'
8817, 'Krišjāņa Valdemāra', 841, 'Rīga', 'LV-1023', 'Latvia'
8818, 'Brīvības', 42, 'Rīga', 'LV-1023', 'Latvia'
8819, 'Dzelzavas', 993, 'Rīga', 'LV-1046', 'Latvia'
8820, '18. novembra', 272, 'Daugavpils', 'LV-2040', 'Latvia'
8821, 'Dzelzavas', 224, 'Rīga', 'LV-1046', 'Latvia'
8822, 'Valnu', 265, 'Daugavpils', 'LV-2040', 'Latvia'
8823, 'Ganibu', 828, 'Liepāja', 'LV-3015', 'Latvia'
8824, 'Ganibu', 581, 'Liepāja', 'LV-3015', 'Latvia'
8825, '18. novembra', 43, 'Daugavpils', 'LV-2040', 'Latvia'
8826, 'Pulvera', 450, 'Liepāja', 'LV-3033', 'Latvia'
8827, 'Pulvera', 398, 'Liepāja', 'LV-3033', 'Latvia'
8828, 'Kaunas', 312, 'Daugavpils', 'LV-2040', 'Latvia'
8829, 'Pernavas', 57, 'Rīga', 'LV-1060', 'Latvia'
8830, 'Krišjāņa Valdemāra', 205, 'Rīga', 'LV-1023', 'Latvia'
8831, 'Tallinas', 147, 'Rīga', 'LV-1060', 'Latvia'
8832, 'Krišjāņa Valdemāra', 379, 'Rīga', 'LV-1023', 'Latvia'
8833, 'Ieriķu', 440, 'Rīga', 'LV-1046', 'Latvia'
8834, 'Pernavas', 265, 'Rīga', 'LV-1060', 'Latvia'
8835, 'Hanzas', 940, 'Rīga', 'LV-1060', 'Latvia'
8836, 'Dzelzavas', 65, 'Rīga', 'LV-1046', 'Latvia'
8837, 'Dzelzavas', 387, 'Rīga', 'LV-1046', 'Latvia'
8838, 'Kaunas', 969, 'Daugavpils', 'LV-2040', 'Latvia'
8839, 'Aleksandra Čaka', 608, 'Rīga', 'LV-1023', 'Latvia'
8840, 'Aleksandra Čaka', 163, 'Rīga', 'LV-1023', 'Latvia'
8841, 'Ganibu', 571, 'Liepāja', 'LV-3015', 'Latvia'
8842, 'Pernavas', 118, 'Rīga', 'LV-1060', 'Latvia'
8843, 'Hanzas', 128, 'Rīga', 'LV-1060', 'Latvia'
8844, 'Vidzemes', 350, 'Daugavpils', 'LV-2023', 'Latvia'
8845, 'Dzelzavas', 331, 'Rīga', 'LV-1046', 'Latvia'
8846, 'Hanzas', 336, 'Rīga', 'LV-1060', 'Latvia'
8847, '18. novembra', 939, 'Daugavpils', 'LV-2040', 'Latvia'
8848, 'Krišjāņa Valdemāra', 329, 'Rīga', 'LV-1023', 'Latvia'
8849, 'Krišjāņa Valdemāra', 902, 'Rīga', 'LV-1023', 'Latvia'
8850, 'Kaunas', 819, 'Daugavpils', 'LV-2040', 'Latvia'
8851, 'Aleksandra Čaka', 999, 'Rīga', 'LV-1023', 'Latvia'
8852, 'Zirnu', 321, 'Liepāja', 'LV-3015', 'Latvia'
8853, 'Satekles', 117, 'Rīga', 'LV-1060', 'Latvia'
8854, 'Aleksandra Čaka', 475, 'Rīga', 'LV-1023', 'Latvia'
8855, 'Krišjāņa Valdemāra', 912, 'Rīga', 'LV-1023', 'Latvia'
8856, 'Augusta Deglava', 254, 'Rīga', 'LV-1046', 'Latvia'
8857, 'Ganibu', 189, 'Liepāja', 'LV-3015', 'Latvia'
8858, 'Ganibu', 919, 'Liepāja', 'LV-3015', 'Latvia'
8859, 'Tallinas', 117, 'Rīga', 'LV-1060', 'Latvia'
8860, 'Krišjāņa Valdemāra', 420, 'Rīga', 'LV-1023', 'Latvia'
8861, 'Ieriķu', 111, 'Rīga', 'LV-1046', 'Latvia'
8862, 'Ganibu', 156, 'Liepāja', 'LV-3015', 'Latvia'
8863, 'Hanzas', 21, 'Rīga', 'LV-1060', 'Latvia'
8864, 'Hanzas', 898, 'Rīga', 'LV-1060', 'Latvia'
8865, 'Bikernieku', 887, 'Rīga', 'LV-1060', 'Latvia'
8866, 'Brīvības', 976, 'Rīga', 'LV-1023', 'Latvia'
8867, 'Ieriķu', 197, 'Rīga', 'LV-1046', 'Latvia'
8868, 'Aleksandra Čaka', 945, 'Rīga', 'LV-1023', 'Latvia'
8869, 'Hanzas', 579, 'Rīga', 'LV-1060', 'Latvia'
8870, 'Aleksandra Čaka', 216, 'Rīga', 'LV-1023', 'Latvia'
8871, 'Uliha', 190, 'Liepāja', 'LV-3015', 'Latvia'
8872, 'Valnu', 96, 'Daugavpils', 'LV-2040', 'Latvia'
8873, 'Uliha', 481, 'Liepāja', 'LV-3015', 'Latvia'
8874, 'Krišjāņa Valdemāra', 940, 'Rīga', 'LV-1023', 'Latvia'
8875, 'Valnu', 921, 'Daugavpils', 'LV-2040', 'Latvia'
8876, 'Aleksandra Čaka', 387, 'Rīga', 'LV-1023', 'Latvia'
8877, 'Pulvera', 66, 'Liepāja', 'LV-3033', 'Latvia'
8878, '18. novembra', 308, 'Daugavpils', 'LV-2040', 'Latvia'
8879, 'Satekles', 28, 'Rīga', 'LV-1060', 'Latvia'
8880, 'Aleksandra Čaka', 843, 'Rīga', 'LV-1023', 'Latvia'
8881, 'Pulvera', 747, 'Liepāja', 'LV-3033', 'Latvia'
8882, 'Augusta Deglava', 794, 'Rīga', 'LV-1046', 'Latvia'
8883, 'Ieriķu', 870, 'Rīga', 'LV-1046', 'Latvia'
8884, 'Kaunas', 159, 'Daugavpils', 'LV-2040', 'Latvia'
8885, 'Brīvības', 572, 'Rīga', 'LV-1023', 'Latvia'
8886, 'Krišjāņa Valdemāra', 330, 'Rīga', 'LV-1023', 'Latvia'
8887, 'Hanzas', 697, 'Rīga', 'LV-1060', 'Latvia'
8888, 'Krišjāņa Valdemāra', 859, 'Rīga', 'LV-1023', 'Latvia'
8889, 'Hanzas', 953, 'Rīga', 'LV-1060', 'Latvia'
8890, 'Brīvības', 62, 'Rīga', 'LV-1023', 'Latvia'
8891, 'Brīvības', 539, 'Rīga', 'LV-1023', 'Latvia'
8892, 'Uliha', 186, 'Liepāja', 'LV-3015', 'Latvia'
8893, 'Tallinas', 171, 'Rīga', 'LV-1060', 'Latvia'
8894, 'Augusta Deglava', 670, 'Rīga', 'LV-1046', 'Latvia'
8895, 'Uliha', 716, 'Liepāja', 'LV-3015', 'Latvia'
8896, 'Bikernieku', 124, 'Rīga', 'LV-1060', 'Latvia'
8897, 'Hanzas', 543, 'Rīga', 'LV-1060', 'Latvia'
8898, 'Augusta Deglava', 209, 'Rīga', 'LV-1046', 'Latvia'
8899, 'Krišjāņa Valdemāra', 581, 'Rīga', 'LV-1023', 'Latvia'
8900, 'Aleksandra Čaka', 68, 'Rīga', 'LV-1023', 'Latvia'
8901, 'Ieriķu', 240, 'Rīga', 'LV-1046', 'Latvia'
8902, 'Bikernieku', 567, 'Rīga', 'LV-1060', 'Latvia'
8903, 'Krišjāņa Valdemāra', 750, 'Rīga', 'LV-1023', 'Latvia'
8904, 'Brīvības', 972, 'Rīga', 'LV-1023', 'Latvia'
8905, 'Bikernieku', 324, 'Rīga', 'LV-1060', 'Latvia'
8906, 'Ieriķu', 729, 'Rīga', 'LV-1046', 'Latvia'
8907, 'Dzelzavas', 907, 'Rīga', 'LV-1046', 'Latvia'
8908, 'Aleksandra Čaka', 49, 'Rīga', 'LV-1023', 'Latvia'
8909, 'Kaunas', 201, 'Daugavpils', 'LV-2040', 'Latvia'
8910, 'Kaunas', 123, 'Daugavpils', 'LV-2040', 'Latvia'
8911, 'Hanzas', 347, 'Rīga', 'LV-1060', 'Latvia'
8912, 'Zirnu', 92, 'Liepāja', 'LV-3015', 'Latvia'
8913, 'Bikernieku', 132, 'Rīga', 'LV-1060', 'Latvia'
8914, 'Augusta Deglava', 804, 'Rīga', 'LV-1046', 'Latvia'
8915, 'Aleksandra Čaka', 238, 'Rīga', 'LV-1023', 'Latvia'
8916, 'Aleksandra Čaka', 713, 'Rīga', 'LV-1023', 'Latvia'
8917, 'Ganibu', 83, 'Liepāja', 'LV-3015', 'Latvia'
8918, 'Augusta Deglava', 733, 'Rīga', 'LV-1046', 'Latvia'
8919, 'Valnu', 88, 'Daugavpils', 'LV-2040', 'Latvia'
8920, 'Hanzas', 867, 'Rīga', 'LV-1060', 'Latvia'
8921, 'Aleksandra Čaka', 25, 'Rīga', 'LV-1023', 'Latvia'
8922, 'Pernavas', 563, 'Rīga', 'LV-1060', 'Latvia'
8923, 'Ieriķu', 118, 'Rīga', 'LV-1046', 'Latvia'
8924, 'Satekles', 846, 'Rīga', 'LV-1060', 'Latvia'
8925, 'Vidzemes', 736, 'Daugavpils', 'LV-2023', 'Latvia'
8926, 'Tallinas', 685, 'Rīga', 'LV-1060', 'Latvia'
8927, 'Ganibu', 612, 'Liepāja', 'LV-3015', 'Latvia'
8928, 'Valnu', 623, 'Daugavpils', 'LV-2040', 'Latvia'
8929, 'Vidzemes', 495, 'Daugavpils', 'LV-2023', 'Latvia'
8930, 'Tallinas', 809, 'Rīga', 'LV-1060', 'Latvia'
8931, 'Bikernieku', 89, 'Rīga', 'LV-1060', 'Latvia'
8932, 'Ieriķu', 374, 'Rīga', 'LV-1046', 'Latvia'
8933, 'Valnu', 429, 'Daugavpils', 'LV-2040', 'Latvia'
8934, 'Brīvības', 810, 'Rīga', 'LV-1023', 'Latvia'
8935, 'Ieriķu', 991, 'Rīga', 'LV-1046', 'Latvia'
8936, 'Uliha', 81, 'Liepāja', 'LV-3015', 'Latvia'
8937, 'Krišjāņa Valdemāra', 414, 'Rīga', 'LV-1023', 'Latvia'
8938, 'Uliha', 870, 'Liepāja', 'LV-3015', 'Latvia'
8939, 'Uliha', 983, 'Liepāja', 'LV-3015', 'Latvia'
8940, 'Pernavas', 66, 'Rīga', 'LV-1060', 'Latvia'
8941, 'Vidzemes', 843, 'Daugavpils', 'LV-2023', 'Latvia'
8942, 'Augusta Deglava', 739, 'Rīga', 'LV-1046', 'Latvia'
8943, 'Pulvera', 63, 'Liepāja', 'LV-3033', 'Latvia'
8944, 'Satekles', 609, 'Rīga', 'LV-1060', 'Latvia'
8945, 'Satekles', 863, 'Rīga', 'LV-1060', 'Latvia'
8946, 'Brīvības', 465, 'Rīga', 'LV-1023', 'Latvia'
8947, 'Valnu', 7, 'Daugavpils', 'LV-2040', 'Latvia'
8948, 'Brīvības', 338, 'Rīga', 'LV-1023', 'Latvia'
8949, 'Kaunas', 230, 'Daugavpils', 'LV-2040', 'Latvia'
8950, 'Zirnu', 505, 'Liepāja', 'LV-3015', 'Latvia'
8951, 'Augusta Deglava', 160, 'Rīga', 'LV-1046', 'Latvia'
8952, 'Ieriķu', 111, 'Rīga', 'LV-1046', 'Latvia'
8953, 'Ganibu', 221, 'Liepāja', 'LV-3015', 'Latvia'
8954, 'Ieriķu', 645, 'Rīga', 'LV-1046', 'Latvia'
8955, 'Vidzemes', 8, 'Daugavpils', 'LV-2023', 'Latvia'
8956, 'Satekles', 676, 'Rīga', 'LV-1060', 'Latvia'
8957, 'Augusta Deglava', 506, 'Rīga', 'LV-1046', 'Latvia'
8958, 'Pernavas', 117, 'Rīga', 'LV-1060', 'Latvia'
8959, 'Brīvības', 644, 'Rīga', 'LV-1023', 'Latvia'
8960, '18. novembra', 630, 'Daugavpils', 'LV-2040', 'Latvia'
8961, 'Zirnu', 63, 'Liepāja', 'LV-3015', 'Latvia'
8962, 'Hanzas', 66, 'Rīga', 'LV-1060', 'Latvia'
8963, 'Uliha', 772, 'Liepāja', 'LV-3015', 'Latvia'
8964, 'Satekles', 60, 'Rīga', 'LV-1060', 'Latvia'
8965, '18. novembra', 282, 'Daugavpils', 'LV-2040', 'Latvia'
8966, 'Pernavas', 232, 'Rīga', 'LV-1060', 'Latvia'
8967, 'Zirnu', 700, 'Liepāja', 'LV-3015', 'Latvia'
8968, 'Zirnu', 146, 'Liepāja', 'LV-3015', 'Latvia'
8969, 'Valnu', 835, 'Daugavpils', 'LV-2040', 'Latvia'
8970, 'Hanzas', 730, 'Rīga', 'LV-1060', 'Latvia'
8971, 'Dzelzavas', 825, 'Rīga', 'LV-1046', 'Latvia'
8972, 'Ganibu', 909, 'Liepāja', 'LV-3015', 'Latvia'
8973, 'Valnu', 397, 'Daugavpils', 'LV-2040', 'Latvia'
